Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,9,asymmetric,0.9099999999999999,0.33007878650923406
75% Corpus,9,asymmetric,symmetric,0.33769790270776967
75% Corpus,10,0.01,0.01,0.33464181035750473
75% Corpus,10,0.01,0.31,0.3463531065461637
75% Corpus,10,0.01,0.61,0.33234056525282696
75% Corpus,10,0.01,0.9099999999999999,0.3353017862856818
75% Corpus,10,0.01,symmetric,0.33472090101588753
75% Corpus,10,0.31,0.01,0.3395722571596166
75% Corpus,10,0.31,0.31,0.35900181706798345
75% Corpus,10,0.31,0.61,0.3679355827708872
75% Corpus,10,0.31,0.9099999999999999,0.36841773386098653
75% Corpus,10,0.31,symmetric,0.34088116484573255
75% Corpus,10,0.61,0.01,0.3500252152854232
75% Corpus,10,0.61,0.31,0.3468679390076618
75% Corpus,10,0.61,0.61,0.3442755671050873
75% Corpus,10,0.61,0.9099999999999999,0.3356273599563688
75% Corpus,10,0.61,symmetric,0.3443104946916758
75% Corpus,10,0.9099999999999999,0.01,0.3677358434582937
75% Corpus,10,0.9099999999999999,0.31,0.3669806254937572
75% Corpus,10,0.9099999999999999,0.61,0.360753164249329
75% Corpus,10,0.9099999999999999,0.9099999999999999,0.3535152658667361
75% Corpus,10,0.9099999999999999,symmetric,0.36832178607013205
75% Corpus,10,symmetric,0.01,0.33499630803967734
75% Corpus,10,symmetric,0.31,0.3328708207148633
75% Corpus,10,symmetric,0.61,0.3438625917495814
75% Corpus,10,symmetric,0.9099999999999999,0.33672324795944514
75% Corpus,10,symmetric,symmetric,0.33589004541577383
75% Corpus,10,asymmetric,0.01,0.32211699226842405
75% Corpus,10,asymmetric,0.31,0.32558319896751853
75% Corpus,10,asymmetric,0.61,0.3389259887439723
75% Corpus,10,asymmetric,0.9099999999999999,0.31846884726007096
75% Corpus,10,asymmetric,symmetric,0.32529462131252185
100% Corpus,2,0.01,0.01,0.3128951025026475
100% Corpus,2,0.01,0.31,0.3128951025026475
100% Corpus,2,0.01,0.61,0.30421216267290074
100% Corpus,2,0.01,0.9099999999999999,0.29554854445784706
100% Corpus,2,0.01,symmetric,0.30421216267290074
100% Corpus,2,0.31,0.01,0.30092239455131914
100% Corpus,2,0.31,0.31,0.3043803006575705
100% Corpus,2,0.31,0.61,0.3043803006575705
100% Corpus,2,0.31,0.9099999999999999,0.3043803006575705
100% Corpus,2,0.31,symmetric,0.3043803006575705
100% Corpus,2,0.61,0.01,0.2991964824253762
100% Corpus,2,0.61,0.31,0.2991964824253762
100% Corpus,2,0.61,0.61,0.2942702752820042
100% Corpus,2,0.61,0.9099999999999999,0.2937378256926374
100% Corpus,2,0.61,symmetric,0.2991964824253762
100% Corpus,2,0.9099999999999999,0.01,0.2991964824253762
100% Corpus,2,0.9099999999999999,0.31,0.29805164788128025
100% Corpus,2,0.9099999999999999,0.61,0.29805164788128025
100% Corpus,2,0.9099999999999999,0.9099999999999999,0.29805164788128025
100% Corpus,2,0.9099999999999999,symmetric,0.29805164788128025
100% Corpus,2,symmetric,0.01,0.2991964824253762
