Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,9,0.9099999999999999,0.01,0.3577859960320387
75% Corpus,9,0.9099999999999999,0.31,0.3711560004377474
75% Corpus,9,0.9099999999999999,0.61,0.3836515701322293
75% Corpus,9,0.9099999999999999,0.9099999999999999,0.3825068170791175
75% Corpus,9,0.9099999999999999,symmetric,0.3731043942278429
75% Corpus,9,symmetric,0.01,0.39028143084669936
75% Corpus,9,symmetric,0.31,0.36829917874544865
75% Corpus,9,symmetric,0.61,0.37568253222816933
75% Corpus,9,symmetric,0.9099999999999999,0.35008597704776495
75% Corpus,9,symmetric,symmetric,0.34604134379533036
75% Corpus,9,asymmetric,0.01,0.3470062442945203
75% Corpus,9,asymmetric,0.31,0.3506716929464775
75% Corpus,9,asymmetric,0.61,0.379599339084884
75% Corpus,9,asymmetric,0.9099999999999999,0.3194771610110676
75% Corpus,9,asymmetric,symmetric,0.35930594924785597
75% Corpus,10,0.01,0.01,0.33446268179254346
75% Corpus,10,0.01,0.31,0.37180498683643565
75% Corpus,10,0.01,0.61,0.3551497633171635
75% Corpus,10,0.01,0.9099999999999999,0.36216098437003674
75% Corpus,10,0.01,symmetric,0.36000774174116834
75% Corpus,10,0.31,0.01,0.3649685894044782
75% Corpus,10,0.31,0.31,0.35548898429627357
75% Corpus,10,0.31,0.61,0.36294331991785106
75% Corpus,10,0.31,0.9099999999999999,0.34164134426301895
75% Corpus,10,0.31,symmetric,0.3628220875755181
75% Corpus,10,0.61,0.01,0.3770441327891806
75% Corpus,10,0.61,0.31,0.3823492402421396
75% Corpus,10,0.61,0.61,0.37151462310942907
75% Corpus,10,0.61,0.9099999999999999,0.372075732837064
75% Corpus,10,0.61,symmetric,0.3859883579078214
75% Corpus,10,0.9099999999999999,0.01,0.3534116428093082
75% Corpus,10,0.9099999999999999,0.31,0.36836354727446874
75% Corpus,10,0.9099999999999999,0.61,0.37072585614634945
75% Corpus,10,0.9099999999999999,0.9099999999999999,0.3750761383812578
75% Corpus,10,0.9099999999999999,symmetric,0.360897899026997
75% Corpus,10,symmetric,0.01,0.3568682100617481
75% Corpus,10,symmetric,0.31,0.3508411907906274
75% Corpus,10,symmetric,0.61,0.3607207338222528
75% Corpus,10,symmetric,0.9099999999999999,0.3490169828745884
75% Corpus,10,symmetric,symmetric,0.3394370466600801
75% Corpus,10,asymmetric,0.01,0.3588086624165023
75% Corpus,10,asymmetric,0.31,0.3506112182307973
75% Corpus,10,asymmetric,0.61,0.3497860524460753
75% Corpus,10,asymmetric,0.9099999999999999,0.36710068559982434
75% Corpus,10,asymmetric,symmetric,0.3517653466361359
100% Corpus,2,0.01,0.01,0.30848800155316014
100% Corpus,2,0.01,0.31,0.30848800155316014
100% Corpus,2,0.01,0.61,0.2849421467153569
100% Corpus,2,0.01,0.9099999999999999,0.2849421467153569
100% Corpus,2,0.01,symmetric,0.2955294277325956
100% Corpus,2,0.31,0.01,0.2955294277325956
100% Corpus,2,0.31,0.31,0.30848800155316014
100% Corpus,2,0.31,0.61,0.30848800155316014
100% Corpus,2,0.31,0.9099999999999999,0.30499029080686124
100% Corpus,2,0.31,symmetric,0.30848800155316014
100% Corpus,2,0.61,0.01,0.3084880015531601
100% Corpus,2,0.61,0.31,0.30848800155316014
100% Corpus,2,0.61,0.61,0.30848800155316014
100% Corpus,2,0.61,0.9099999999999999,0.2979007205359214
100% Corpus,2,0.61,symmetric,0.30848800155316014
100% Corpus,2,0.9099999999999999,0.01,0.30848800155316014
100% Corpus,2,0.9099999999999999,0.31,0.30848800155316014
100% Corpus,2,0.9099999999999999,0.61,0.2979007205359214
100% Corpus,2,0.9099999999999999,0.9099999999999999,0.2979007205359215
100% Corpus,2,0.9099999999999999,symmetric,0.30848800155316014
100% Corpus,2,symmetric,0.01,0.30848800155316014
100% Corpus,2,symmetric,0.31,0.30848800155316014
100% Corpus,2,symmetric,0.61,0.30848800155316014
100% Corpus,2,symmetric,0.9099999999999999,0.2979007205359214
100% Corpus,2,symmetric,symmetric,0.30848800155316014
100% Corpus,2,asymmetric,0.01,0.31146337019618864
100% Corpus,2,asymmetric,0.31,0.29991503480855897
100% Corpus,2,asymmetric,0.61,0.3204896851127226
100% Corpus,2,asymmetric,0.9099999999999999,0.3204896851127226
100% Corpus,2,asymmetric,symmetric,0.3204896851127226
100% Corpus,3,0.01,0.01,0.29524475295532976
100% Corpus,3,0.01,0.31,0.29892252872761643
100% Corpus,3,0.01,0.61,0.2948056050750634
100% Corpus,3,0.01,0.9099999999999999,0.2920143499575559
100% Corpus,3,0.01,symmetric,0.2987599917712683
100% Corpus,3,0.31,0.01,0.32729312279557804
100% Corpus,3,0.31,0.31,0.3295840298332864
100% Corpus,3,0.31,0.61,0.31141618211799393
100% Corpus,3,0.31,0.9099999999999999,0.323464367511875
100% Corpus,3,0.31,symmetric,0.3251884823167177
100% Corpus,3,0.61,0.01,0.31235228584204067
100% Corpus,3,0.61,0.31,0.3044104154641958
100% Corpus,3,0.61,0.61,0.3087240455966787
100% Corpus,3,0.61,0.9099999999999999,0.3217214597495361
100% Corpus,3,0.61,symmetric,0.3044104154641958
100% Corpus,3,0.9099999999999999,0.01,0.29629990689250624
100% Corpus,3,0.9099999999999999,0.31,0.317649172298945
100% Corpus,3,0.9099999999999999,0.61,0.3331239925016371
100% Corpus,3,0.9099999999999999,0.9099999999999999,0.3236831572008932
100% Corpus,3,0.9099999999999999,symmetric,0.3176491722989451
100% Corpus,3,symmetric,0.01,0.32320320840824224
100% Corpus,3,symmetric,0.31,0.3114161821179939
100% Corpus,3,symmetric,0.61,0.31141618211799393
100% Corpus,3,symmetric,0.9099999999999999,0.31141618211799393
100% Corpus,3,symmetric,symmetric,0.30276663007682764
100% Corpus,3,asymmetric,0.01,0.3078566339868095
100% Corpus,3,asymmetric,0.31,0.33035136921253383
100% Corpus,3,asymmetric,0.61,0.3202384402431092
100% Corpus,3,asymmetric,0.9099999999999999,0.32595026732360816
100% Corpus,3,asymmetric,symmetric,0.33035136921253383
100% Corpus,4,0.01,0.01,0.33668903793108634
100% Corpus,4,0.01,0.31,0.3405332607906878
100% Corpus,4,0.01,0.61,0.34720276897057484
100% Corpus,4,0.01,0.9099999999999999,0.3481331380145427
100% Corpus,4,0.01,symmetric,0.35053475983290183
100% Corpus,4,0.31,0.01,0.35610235233701076
100% Corpus,4,0.31,0.31,0.3561252358853316
100% Corpus,4,0.31,0.61,0.3586540930133403
100% Corpus,4,0.31,0.9099999999999999,0.35867903583240845
100% Corpus,4,0.31,symmetric,0.3533099345410665
100% Corpus,4,0.61,0.01,0.3758590504688753
100% Corpus,4,0.61,0.31,0.37993556527643674
100% Corpus,4,0.61,0.61,0.3703747766558743
100% Corpus,4,0.61,0.9099999999999999,0.3918409840706592
100% Corpus,4,0.61,symmetric,0.37585905046887536
100% Corpus,4,0.9099999999999999,0.01,0.3827727293695913
100% Corpus,4,0.9099999999999999,0.31,0.3809712025338063
100% Corpus,4,0.9099999999999999,0.61,0.3966113730447683
100% Corpus,4,0.9099999999999999,0.9099999999999999,0.3916636952210526
100% Corpus,4,0.9099999999999999,symmetric,0.3809712025338063
100% Corpus,4,symmetric,0.01,0.34418818901260617
100% Corpus,4,symmetric,0.31,0.33315333528943614
100% Corpus,4,symmetric,0.61,0.35865409301334034
100% Corpus,4,symmetric,0.9099999999999999,0.3714568453850851
100% Corpus,4,symmetric,symmetric,0.35138219854702696
100% Corpus,4,asymmetric,0.01,0.337579384651968
100% Corpus,4,asymmetric,0.31,0.357889467343386
100% Corpus,4,asymmetric,0.61,0.29771159635584826
100% Corpus,4,asymmetric,0.9099999999999999,0.33976236882402955
100% Corpus,4,asymmetric,symmetric,0.3075229324352723
100% Corpus,5,0.01,0.01,0.39316706890513703
100% Corpus,5,0.01,0.31,0.3767433476478887
100% Corpus,5,0.01,0.61,0.3610102528337321
100% Corpus,5,0.01,0.9099999999999999,0.36990750464926647
100% Corpus,5,0.01,symmetric,0.3864138853543614
100% Corpus,5,0.31,0.01,0.35619631406578756
100% Corpus,5,0.31,0.31,0.388729532377715
100% Corpus,5,0.31,0.61,0.37612827179890435
100% Corpus,5,0.31,0.9099999999999999,0.39194003805930144
100% Corpus,5,0.31,symmetric,0.36514499260815253
100% Corpus,5,0.61,0.01,0.3716982296480332
100% Corpus,5,0.61,0.31,0.37609715194629956
100% Corpus,5,0.61,0.61,0.3760971519462996
100% Corpus,5,0.61,0.9099999999999999,0.36444926793051546
100% Corpus,5,0.61,symmetric,0.3807151193769801
100% Corpus,5,0.9099999999999999,0.01,0.4036777202164307
100% Corpus,5,0.9099999999999999,0.31,0.3952694397761891
100% Corpus,5,0.9099999999999999,0.61,0.39158635690831456
100% Corpus,5,0.9099999999999999,0.9099999999999999,0.3955212450533983
100% Corpus,5,0.9099999999999999,symmetric,0.3952694397761891
100% Corpus,5,symmetric,0.01,0.3747014202026776
100% Corpus,5,symmetric,0.31,0.39980359954474143
100% Corpus,5,symmetric,0.61,0.38612522607361555
100% Corpus,5,symmetric,0.9099999999999999,0.3850880986549621
100% Corpus,5,symmetric,symmetric,0.3820009489048653
100% Corpus,5,asymmetric,0.01,0.354966814151218
100% Corpus,5,asymmetric,0.31,0.3327005940126252
100% Corpus,5,asymmetric,0.61,0.35112965480987146
100% Corpus,5,asymmetric,0.9099999999999999,0.33579243846242407
100% Corpus,5,asymmetric,symmetric,0.344715099186931
100% Corpus,6,0.01,0.01,0.37215141322906886
100% Corpus,6,0.01,0.31,0.3872395946137026
100% Corpus,6,0.01,0.61,0.3814295854417305
100% Corpus,6,0.01,0.9099999999999999,0.3915347880533388
100% Corpus,6,0.01,symmetric,0.3724953553561958
100% Corpus,6,0.31,0.01,0.39340019354432765
100% Corpus,6,0.31,0.31,0.3914270256178818
100% Corpus,6,0.31,0.61,0.4014063599303633
100% Corpus,6,0.31,0.9099999999999999,0.41052986055228163
100% Corpus,6,0.31,symmetric,0.3855381478056661
100% Corpus,6,0.61,0.01,0.42900821178424425
100% Corpus,6,0.61,0.31,0.427318228929006
100% Corpus,6,0.61,0.61,0.40723993763235217
100% Corpus,6,0.61,0.9099999999999999,0.4155624943512242
100% Corpus,6,0.61,symmetric,0.4298207408050958
100% Corpus,6,0.9099999999999999,0.01,0.4259043633502409
100% Corpus,6,0.9099999999999999,0.31,0.4311512459945985
100% Corpus,6,0.9099999999999999,0.61,0.42467738347048806
100% Corpus,6,0.9099999999999999,0.9099999999999999,0.42580700806201044
100% Corpus,6,0.9099999999999999,symmetric,0.4259043633502409
100% Corpus,6,symmetric,0.01,0.40235595663721163
100% Corpus,6,symmetric,0.31,0.407236471911166
100% Corpus,6,symmetric,0.61,0.3774270074054453
100% Corpus,6,symmetric,0.9099999999999999,0.3880943488283967
100% Corpus,6,symmetric,symmetric,0.3856917256917569
100% Corpus,6,asymmetric,0.01,0.35091966598669827
100% Corpus,6,asymmetric,0.31,0.3816586796124932
100% Corpus,6,asymmetric,0.61,0.3793466922299309
100% Corpus,6,asymmetric,0.9099999999999999,0.36824678763231905
100% Corpus,6,asymmetric,symmetric,0.37412619956404214
100% Corpus,7,0.01,0.01,0.4122046994119978
100% Corpus,7,0.01,0.31,0.38336841171789754
100% Corpus,7,0.01,0.61,0.39693182542102756
100% Corpus,7,0.01,0.9099999999999999,0.40321673705652655
100% Corpus,7,0.01,symmetric,0.3986402489226525
100% Corpus,7,0.31,0.01,0.39274571875308256
100% Corpus,7,0.31,0.31,0.4061706892406662
100% Corpus,7,0.31,0.61,0.40422883647561286
100% Corpus,7,0.31,0.9099999999999999,0.4086384185899567
100% Corpus,7,0.31,symmetric,0.39330002542704395
100% Corpus,7,0.61,0.01,0.3819993541476872
100% Corpus,7,0.61,0.31,0.40613797824769754
100% Corpus,7,0.61,0.61,0.40794708698740195
100% Corpus,7,0.61,0.9099999999999999,0.41624206687875515
100% Corpus,7,0.61,symmetric,0.39754450112020706
100% Corpus,7,0.9099999999999999,0.01,0.3933452925637062
100% Corpus,7,0.9099999999999999,0.31,0.4137869283710963
100% Corpus,7,0.9099999999999999,0.61,0.41237301958130157
100% Corpus,7,0.9099999999999999,0.9099999999999999,0.41143364416131234
100% Corpus,7,0.9099999999999999,symmetric,0.4079790516494675
100% Corpus,7,symmetric,0.01,0.4215148485714563
100% Corpus,7,symmetric,0.31,0.40504529293798974
100% Corpus,7,symmetric,0.61,0.38868000317960805
100% Corpus,7,symmetric,0.9099999999999999,0.3941261013163538
100% Corpus,7,symmetric,symmetric,0.41252597520496653
100% Corpus,7,asymmetric,0.01,0.36665953638740495
100% Corpus,7,asymmetric,0.31,0.37847675215414506
100% Corpus,7,asymmetric,0.61,0.3744329904095461
100% Corpus,7,asymmetric,0.9099999999999999,0.3742425959254011
100% Corpus,7,asymmetric,symmetric,0.376973577651566
100% Corpus,8,0.01,0.01,0.3921783718289592
100% Corpus,8,0.01,0.31,0.37327137757998474
100% Corpus,8,0.01,0.61,0.37217355712741773
100% Corpus,8,0.01,0.9099999999999999,0.37507329439412496
100% Corpus,8,0.01,symmetric,0.3923547829931331
100% Corpus,8,0.31,0.01,0.385615599324444
100% Corpus,8,0.31,0.31,0.37678152174509993
100% Corpus,8,0.31,0.61,0.3769254973203655
100% Corpus,8,0.31,0.9099999999999999,0.38024382974668414
100% Corpus,8,0.31,symmetric,0.39122989211299947
100% Corpus,8,0.61,0.01,0.38938204795550146
100% Corpus,8,0.61,0.31,0.39530071108917353
100% Corpus,8,0.61,0.61,0.3945398661491095
100% Corpus,8,0.61,0.9099999999999999,0.4108643476546735
100% Corpus,8,0.61,symmetric,0.40324395809413516
100% Corpus,8,0.9099999999999999,0.01,0.4018593210696918
100% Corpus,8,0.9099999999999999,0.31,0.3958734319085681
100% Corpus,8,0.9099999999999999,0.61,0.4277495496852744
100% Corpus,8,0.9099999999999999,0.9099999999999999,0.4083774162889985
100% Corpus,8,0.9099999999999999,symmetric,0.4025452879494304
100% Corpus,8,symmetric,0.01,0.3893889213936261
100% Corpus,8,symmetric,0.31,0.3901582362508375
100% Corpus,8,symmetric,0.61,0.36569951950216734
100% Corpus,8,symmetric,0.9099999999999999,0.3751687233708757
100% Corpus,8,symmetric,symmetric,0.3900526705525981
100% Corpus,8,asymmetric,0.01,0.3621763659677426
100% Corpus,8,asymmetric,0.31,0.38185974334878237
100% Corpus,8,asymmetric,0.61,0.3682884872435849
100% Corpus,8,asymmetric,0.9099999999999999,0.36541709697451835
100% Corpus,8,asymmetric,symmetric,0.36324315716984656
100% Corpus,9,0.01,0.01,0.4071211574870906
100% Corpus,9,0.01,0.31,0.3837038522819212
100% Corpus,9,0.01,0.61,0.385550109818827
100% Corpus,9,0.01,0.9099999999999999,0.38737717307408354
100% Corpus,9,0.01,symmetric,0.39360297748001916
100% Corpus,9,0.31,0.01,0.382596026393634
100% Corpus,9,0.31,0.31,0.3962716021265218
