Validation_Set,Topics,Alpha,Beta,Coherence
100% Corpus,9,0.31,0.9099999999999999,0.45015571893924583
100% Corpus,9,0.31,symmetric,0.4611752857960082
100% Corpus,9,0.61,0.01,0.44336229619095124
100% Corpus,9,0.61,0.31,0.43918695499914306
100% Corpus,9,0.61,0.61,0.4569040304091429
100% Corpus,9,0.61,0.9099999999999999,0.45694498972659126
100% Corpus,9,0.61,symmetric,0.44414132542816565
100% Corpus,9,0.9099999999999999,0.01,0.4645634083406901
100% Corpus,9,0.9099999999999999,0.31,0.46443167710727934
100% Corpus,9,0.9099999999999999,0.61,0.4602271898977181
100% Corpus,9,0.9099999999999999,0.9099999999999999,0.46676179945266383
100% Corpus,9,0.9099999999999999,symmetric,0.4656545953137505
100% Corpus,9,symmetric,0.01,0.4535998099005922
100% Corpus,9,symmetric,0.31,0.4547854108448107
100% Corpus,9,symmetric,0.61,0.46267241244554785
100% Corpus,9,symmetric,0.9099999999999999,0.45328114712009476
100% Corpus,9,symmetric,symmetric,0.45580120539987135
100% Corpus,9,asymmetric,0.01,0.4390306004475609
100% Corpus,9,asymmetric,0.31,0.4468216120710184
100% Corpus,9,asymmetric,0.61,0.46378726043584506
100% Corpus,9,asymmetric,0.9099999999999999,0.44309661011884127
100% Corpus,9,asymmetric,symmetric,0.4459105358343367
100% Corpus,10,0.01,0.01,0.4301608683988863
100% Corpus,10,0.01,0.31,0.45799689424847534
100% Corpus,10,0.01,0.61,0.43533910866173375
100% Corpus,10,0.01,0.9099999999999999,0.44003226332118056
100% Corpus,10,0.01,symmetric,0.44145946907132777
100% Corpus,10,0.31,0.01,0.4404740832759787
100% Corpus,10,0.31,0.31,0.4408907367404017
100% Corpus,10,0.31,0.61,0.4392598855944474
100% Corpus,10,0.31,0.9099999999999999,0.43663062985495815
100% Corpus,10,0.31,symmetric,0.442939550369459
100% Corpus,10,0.61,0.01,0.446554322088587
100% Corpus,10,0.61,0.31,0.441182085687234
100% Corpus,10,0.61,0.61,0.44863399010614013
100% Corpus,10,0.61,0.9099999999999999,0.46882612122708817
100% Corpus,10,0.61,symmetric,0.4328151497065923
100% Corpus,10,0.9099999999999999,0.01,0.45077607593913144
100% Corpus,10,0.9099999999999999,0.31,0.4701109617607827
100% Corpus,10,0.9099999999999999,0.61,0.4766793271226496
100% Corpus,10,0.9099999999999999,0.9099999999999999,0.4827245037290441
100% Corpus,10,0.9099999999999999,symmetric,0.4648572143058652
100% Corpus,10,symmetric,0.01,0.4320855985127884
100% Corpus,10,symmetric,0.31,0.43940321747057265
100% Corpus,10,symmetric,0.61,0.4433009011403919
100% Corpus,10,symmetric,0.9099999999999999,0.44826563087729143
100% Corpus,10,symmetric,symmetric,0.44265463243419667
100% Corpus,10,asymmetric,0.01,0.4281807111932994
100% Corpus,10,asymmetric,0.31,0.438323970720924
100% Corpus,10,asymmetric,0.61,0.4401667755953425
100% Corpus,10,asymmetric,0.9099999999999999,0.4276902046515157
100% Corpus,10,asymmetric,symmetric,0.4350370872808315
