Validation_Set,Topics,Alpha,Beta,Coherence
100% Corpus,9,0.31,0.9099999999999999,0.272755414735244
100% Corpus,9,0.31,symmetric,0.29276586709074354
100% Corpus,9,0.61,0.01,0.29626057766220304
100% Corpus,9,0.61,0.31,0.2901387377545741
100% Corpus,9,0.61,0.61,0.30031060025020184
100% Corpus,9,0.61,0.9099999999999999,0.2982015440155857
100% Corpus,9,0.61,symmetric,0.29583143593876765
100% Corpus,9,0.9099999999999999,0.01,0.3119277643087982
100% Corpus,9,0.9099999999999999,0.31,0.3105480866907094
100% Corpus,9,0.9099999999999999,0.61,0.30715855717404356
100% Corpus,9,0.9099999999999999,0.9099999999999999,0.3159605236014821
100% Corpus,9,0.9099999999999999,symmetric,0.3152713899950693
100% Corpus,9,symmetric,0.01,0.285709881357646
100% Corpus,9,symmetric,0.31,0.2851699593083465
100% Corpus,9,symmetric,0.61,0.2745009515329441
100% Corpus,9,symmetric,0.9099999999999999,0.2561760055572629
100% Corpus,9,symmetric,symmetric,0.288217290309963
100% Corpus,9,asymmetric,0.01,0.28284895831228657
100% Corpus,9,asymmetric,0.31,0.28634755414041857
100% Corpus,9,asymmetric,0.61,0.28081179041933785
100% Corpus,9,asymmetric,0.9099999999999999,0.2907593409950185
100% Corpus,9,asymmetric,symmetric,0.3012826315364937
100% Corpus,10,0.01,0.01,0.2773514231276467
100% Corpus,10,0.01,0.31,0.27789066976002663
100% Corpus,10,0.01,0.61,0.2818278716182626
100% Corpus,10,0.01,0.9099999999999999,0.27308262947014067
100% Corpus,10,0.01,symmetric,0.27316632057452034
100% Corpus,10,0.31,0.01,0.2956251580438535
100% Corpus,10,0.31,0.31,0.2982298770928667
100% Corpus,10,0.31,0.61,0.2759328522692232
100% Corpus,10,0.31,0.9099999999999999,0.2747740794684112
100% Corpus,10,0.31,symmetric,0.29843683419284883
100% Corpus,10,0.61,0.01,0.3009823302453364
100% Corpus,10,0.61,0.31,0.31120039594620785
100% Corpus,10,0.61,0.61,0.3081793001501601
100% Corpus,10,0.61,0.9099999999999999,0.304323860456124
100% Corpus,10,0.61,symmetric,0.3118642940200592
100% Corpus,10,0.9099999999999999,0.01,0.3090834354104236
100% Corpus,10,0.9099999999999999,0.31,0.31136957275042804
100% Corpus,10,0.9099999999999999,0.61,0.3019609554327348
100% Corpus,10,0.9099999999999999,0.9099999999999999,0.29577306878746085
100% Corpus,10,0.9099999999999999,symmetric,0.31734778136093544
100% Corpus,10,symmetric,0.01,0.2871554173475339
100% Corpus,10,symmetric,0.31,0.2713959660248465
100% Corpus,10,symmetric,0.61,0.2691519871540771
100% Corpus,10,symmetric,0.9099999999999999,0.2714010055832288
100% Corpus,10,symmetric,symmetric,0.2797242771791217
100% Corpus,10,asymmetric,0.01,0.28886062800500745
100% Corpus,10,asymmetric,0.31,0.2788823664410851
100% Corpus,10,asymmetric,0.61,0.2773957930110168
100% Corpus,10,asymmetric,0.9099999999999999,0.27699920681166906
100% Corpus,10,asymmetric,symmetric,0.2751415819026962
